# Lines 1 and 2 represent s and t respectively. s and t are the start and end of the shortest path respectively.
# Line i > 2 represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
111	-10	1	4	1	-2	0	499	0.375	1.25	270	0.5	0.5	266	0.5	1.125	340	0.5	1.125	138	0.625	1.625	403	0.728553	1.71353	166	0.75	0.875	237	0.75	0.75	152	0.853553	1.60355	187	0.853553	1.28033	
112	7	1	4	-1	-1	0	17	0.125	0.125	55	0.478553	1.28033	27	0.5	0.5	366	0.5	1	50	0.625	0.75	385	0.625	0.625	321	0.65533	0.65533	45	0.75	0.625	175	0.75	1.125	464	0.75	0.75	
113	-10	-5	4	1	0	0	114	0.375	0.375	292	0.375	0.375	204	0.5	0.5	10	0.603553	1.25	157	0.625	1.15533	309	0.75	0.90533	116	0.809017	1.33853	63	0.853553	1.47855	87	0.875	0.75	404	0.875	0.875	
114	-10	-5	4	1	-2	0	204	0.125	0.125	113	0.375	0.375	87	0.5	0.5	219	0.625	0.625	283	0.625	0.625	292	0.75	0.75	404	0.75	0.75	309	0.78033	0.75	301	0.838526	0.838526	359	0.875	1	
115	3	-3	4	-1	-1	0	259	0.125	0.125	452	0.375	0.375	107	0.625	0.625	246	0.625	0.625	280	0.75	1.25	333	0.78033	0.625	480	0.78033	0.625	80	0.853553	1.15533	263	0.934017	1.21353	82	0.963526	0.963526	
116	-8	-4	4	1	-1	0	301	0.125	0.125	136	0.375	0.375	492	0.625	0.625	498	0.625	0.625	389	0.75	0.75	336	0.75	0.75	170	0.875	0.5	114	0.963526	0.963526	43	1	1	57	1.03033	0.875	
117	3	-5	4	1	2	0	42	0.125	0.125	198	0.375	0.375	161	0.625	0.625	225	0.625	0.625	156	0.65533	0.65533	379	0.684017	1.46353	80	0.728553	1.28033	475	0.853553	1.60355	440	0.853553	1.33853	280	0.875	0.875	
118	3	-1	4	1	0	0	149	0.125	0.125	213	0.25	0.25	12	0.375	0.375	2	0.5	0.5	196	0.5	0.5	378	0.5	0.5	409	0.603553	1.58853	257	0.625	0.625	236	0.75	0.625	326	0.78033	0.78033	
119	-8	-2	4	2	-1	13	43	0.125	0.125	4	0.5	0.875	77	0.684017	1.46353	282	0.728553	1.58853	419	0.75	1	267	0.75	0.75	170	0.75	0.75	158	0.75	0.625	336	0.853553	1.60355	218	0.875	0.75	
120	9	2	4	-2	-1	14	143	0.375	1.375	271	0.478553	1.15533	358	0.5	0.875	354	0.5	1.125	319	0.625	0.625	428	0.625	0.625	295	0.65533	0.65533	112	0.728553	1.71353	32	0.728553	1.28033	315	0.728553	1.71353	
121	-4	-1	4	-1	0	9	220	0.25	0.25	128	0.375	0.375	167	0.5	0.5	360	0.603553	1.83853	466	0.625	0.625	18	0.728553	1.58853	122	0.853553	2.125	88	0.853553	1.95711	460	0.875	0.875	59	0.875	1.125	
122	-7	-2	4	-1	0	1	88	0.25	0.25	373	0.375	1.375	267	0.5	1	275	0.5	0.5	337	0.603553	1.375	13	0.603553	1.375	446	0.625	0.625	4	0.625	0.625	419	0.728553	1.25	24	0.875	0.5	
123	-10	0	4	0	1	0	166	0.375	0.375	66	0.603553	1.58853	151	0.603553	1.58853	29	0.603553	1.375	384	0.625	0.625	445	0.625	1.28033	266	0.625	0.625	265	0.625	0.78033	252	0.728553	1.71353	365	0.75	0.90533	
124	-2	0	4	2	-1	0	258	0.25	0.25	91	0.25	0.25	183	0.375	0.375	465	0.375	1.25	95	0.5	1.125	190	0.5	0.5	342	0.5	0.5	459	0.75	0.90533	496	0.75	0.625	208	0.853553	1.375	
125	-1	-2	4	2	-1	0	49	0.125	0.125	1	0.5	0.5	338	0.625	0.625	245	0.684017	1.71353	217	0.728553	1.71353	371	0.75	0.875	495	0.853553	1.375	239	0.853553	1.58853	465	0.875	0.875	207	0.875	1.75	
126	4	3	4	0	-1	1	400	0.375	0.375	54	0.375	1.125	341	0.5	0.5	90	0.603553	1.375	345	0.728553	1.25	100	0.75	0.75	244	0.809017	2.08211	240	0.875	1.33853	346	0.875	0.875	79	0.978553	1.47855	
127	6	0	4	0	1	0	318	0.125	0.125	351	0.375	1.125	416	0.603553	1.58853	376	0.625	0.625	269	0.625	0.625	435	0.625	0.625	289	0.728553	1.71353	439	0.728553	1.71353	385	0.75	0.90533	369	0.78033	0.78033	
128	-4	0	4	-1	0	0	121	0.375	0.375	501	0.5	0.5	442	0.5	1.25	298	0.603553	1.83853	288	0.625	0.625	220	0.625	0.625	408	0.625	1.28033	297	0.728553	1.375	306	0.75	0.75	361	0.75	0.75	
129	10	-3	4	0	1	3	451	0.25	1.125	304	0.375	0.375	86	0.375	1.125	312	0.603553	1.58853	194	0.625	0.78033	189	0.75	0.90533	148	0.75	1.03033	392	0.75	0.75	285	0.853553	1.47855	417	0.875	0.75	
130	-8	2	4	0	1	0	410	0.375	0.375	195	0.625	0.78033	98	0.625	0.625	281	0.728553	1.25	203	0.75	0.75	454	0.78033	0.78033	256	0.853553	1.47855	418	0.875	1.03033	447	0.875	1.03033	365	0.90533	0.728553	
131	-2	3	4	2	-1	14	185	0.125	0.125	92	0.478553	1.5	412	0.625	0.625	144	0.684017	1.71353	479	0.75	0.75	401	0.75	0.75	142	0.75	0.75	339	0.838526	0.838526	303	0.853553	1.83853	406	0.853553	1.58853	
132	-6	2	4	1	0	0	229	0.375	1	248	0.5	0.5	488	0.5	0.5	256	0.5	0.5	279	0.603553	1.25	260	0.625	0.625	484	0.75	0.90533	71	0.75	0.625	222	0.75	0.75	297	0.75	0.90533	
133	-2	-2	4	1	-1	0	73	0.125	0.125	145	0.375	0.375	169	0.5	0.5	125	0.5	1	49	0.625	0.875	241	0.625	0.625	1	0.75	0.75	95	0.963526	0.963526	254	1	1.125	357	1.03033	0.853553	
134	-10	2	4	2	-1	13	237	0.125	0.125	251	0.375	0.375	310	0.375	0.375	311	0.5	1.125	6	0.5	0.5	111	0.625	0.875	445	0.75	0.90533	106	0.75	0.75	329	0.875	1.03033	330	0.875	0.875	
135	2	3	4	-1	-1	0	316	0.5	1.25	173	0.603553	1.71353	400	0.625	0.625	153	0.625	1.25	391	0.625	1.25	90	0.65533	0.65533	341	0.75	0.625	35	0.75	1.25	345	0.78033	0.625	159	0.853553	1.33853	
136	-8	-4	4	-1	-2	0	492	0.25	0.25	301	0.25	0.25	116	0.375	0.375	498	0.5	0.5	336	0.625	0.625	309	0.625	0.625	389	0.625	0.625	65	0.75	0.75	57	0.75	0.625	404	0.809017	1.60355	
137	5	-1	4	-1	0	1	369	0.25	0.25	307	0.25	1.25	396	0.375	0.375	84	0.375	1.125	276	0.625	0.625	277	0.625	0.78033	386	0.75	0.90533	102	0.75	0.75	397	0.75	0.625	477	0.809017	2	
138	-10	-1	4	-1	-1	0	481	0.375	0.375	238	0.625	1	224	0.625	0.625	200	0.65533	0.65533	300	0.75	1.125	110	0.875	1.03033	458	0.875	1.125	403	0.875	0.875	187	0.875	0.65533	38	1	1.15533	
139	-7	0	4	1	1	0	223	0.125	0.125	31	0.25	0.25	248	0.478553	1.15533	454	0.625	0.875	162	0.728553	1.03033	130	0.853553	1.33853	71	0.875	1.03033	432	0.957107	1.875	329	0.963526	0.963526	484	0.978553	1.71353	
140	-6	2	4	-1	-1	0	488	0.25	0.25	71	0.5	1.375	16	0.603553	1.71353	491	0.625	0.75	248	0.625	1.25	381	0.65533	0.65533	320	0.728553	1.03033	132	0.75	0.75	229	0.75	0.75	60	0.75	0.75	
141	2	1	4	-1	-1	0	79	0.375	0.375	160	0.478553	1.28033	377	0.5	1.375	70	0.5	0.875	405	0.53033	0.53033	317	0.603553	1.53033	477	0.625	0.75	46	0.75	0.75	430	0.853553	1.83853	486	0.853553	1.35355	
142	-2	2	4	1	-1	0	234	0.5	1.375	96	0.5	1.25	496	0.5	0.875	185	0.625	0.625	342	0.625	0.625	339	0.65533	0.65533	92	0.75	0.75	192	0.853553	1.25	179	0.853553	1.58853	164	0.853553	1.83211	
143	8	2	4	-2	1	1	354	0.25	0.25	358	0.5	0.5	426	0.5	1.125	271	0.5	0.5	32	0.625	0.875	482	0.728553	1.71353	366	0.728553	1.58853	352	0.75	1.125	463	0.75	0.875	494	0.75	0.75	
144	0	2	4	1	0	0	303	0.125	0.125	406	0.375	0.375	363	0.375	1.125	159	0.5	0.5	486	0.5	0.5	179	0.625	0.625	413	0.625	1.03033	153	0.728553	1.375	164	0.75	0.90533	367	0.75	1.125	
145	-2	-2	4	2	1	0	169	0.125	0.125	133	0.375	0.375	49	0.375	1.25	125	0.5	1.375	73	0.5	0.5	338	0.625	0.75	249	0.625	0.875	357	0.65533	0.65533	296	0.75	1	241	1	0.75	
146	-2	1	4	-2	1	4	390	0.125	0.125	192	0.375	1.25	197	0.478553	1.5	96	0.5	0.5	402	0.5	1.125	349	0.625	0.875	172	0.684017	1.71353	497	0.728553	1.28033	128	0.728553	1.46353	208	0.75	0.75	
147	2	-3	4	1	-1	0	388	0.125	0.125	107	0.25	0.25	444	0.5	0.5	236	0.53033	0.53033	280	0.603553	1.40533	440	0.625	0.625	246	0.625	1	478	0.728553	1.58853	452	0.75	0.75	259	0.75	0.75	
148	9	-2	4	0	1	0	194	0.25	0.25	312	0.375	1.375	189	0.375	0.375	437	0.603553	1.25	86	0.625	0.625	451	0.625	0.625	81	0.625	1.28033	75	0.728553	1.71353	50	0.853553	1.47855	305	0.853553	2.125	
149	3	-1	4	2	1	0	118	0.125	0.125	213	0.125	0.125	2	0.375	0.375	12	0.5	0.5	257	0.5	0.5	378	0.625	0.625	196	0.625	0.625	326	0.65533	0.65533	253	0.728553	1.58853	435	0.728553	1.71353	
150	9	3	4	2	-1	4	382	0.125	0.125	76	0.625	0.625	469	0.75	1.03033	319	0.75	0.75	322	0.853553	1.60355	120	0.875	1.25	443	0.875	1	295	0.978553	1.47855	354	0.978553	1.28033	85	1	1	
151	-11	2	4	0	1	0	335	0.25	1.125	252	0.375	0.375	66	0.5	0.5	468	0.5	1	348	0.5	0.5	11	0.5	1.25	6	0.603553	1.25	251	0.625	0.625	462	0.75	0.75	455	0.875	0.875	
152	-8	0	4	2	1	0	139	0.375	1	438	0.5	0.5	223	0.5	0.875	248	0.559017	1.58853	31	0.625	0.75	445	0.65533	0.65533	71	0.684017	1.46353	16	0.75	1.25	36	0.75	0.75	320	0.75	0.90533	
153	1	3	4	-1	2	0	391	0.25	0.25	268	0.625	1.25	413	0.625	0.625	483	0.838526	0.838526	180	0.90533	0.853553	486	0.90533	0.625	154	1	1	173	1	0.78033	278	1	1.5	355	1.125	1.375	
154	3	3	4	-1	2	0	346	0.625	0.625	135	0.625	1.25	345	0.75	0.75	341	0.75	0.75	100	0.75	0.625	90	0.875	0.875	79	1.08853	1.05902	126	1.125	0.875	206	1.125	1.15533	467	1.125	0.875	
155	5	-3	4	0	1	0	433	0.375	0.375	102	0.5	0.5	386	0.603553	1.375	84	0.603553	1.83853	34	0.625	0.625	307	0.728553	1.71353	78	0.75	0.75	202	0.75	0.90533	313	0.75	0.625	379	0.75	0.625	
156	2	-4	4	1	1	0	246	0.478553	1.15533	440	0.5	1	42	0.53033	0.53033	280	0.625	1.25	117	0.65533	0.65533	388	0.75	0.75	245	0.78033	0.78033	313	0.853553	1.71353	225	0.963526	0.963526	207	0.963526	0.963526	
157	-9	-4	4	2	1	0	116	0.375	1.25	10	0.375	0.375	218	0.478553	1.5	309	0.5	0.5	301	0.5	1.125	63	0.625	1.125	62	0.625	0.875	274	0.65533	0.65533	136	0.75	1.125	344	0.78033	0.75	
158	-8	-1	4	1	-1	0	407	0.125	0.125	4	0.353553	1.40533	43	0.625	0.625	8	0.728553	1.58853	373	0.75	1.125	119	0.75	0.75	152	0.75	0.75	223	0.853553	1.15533	13	0.875	0.875	88	0.875	1.03033	
159	0	2	4	0	-1	0	406	0.125	0.125	171	0.25	1.25	367	0.25	1.125	303	0.375	0.375	144	0.5	0.5	92	0.5	0.5	176	0.603553	1.25	173	0.625	0.625	164	0.728553	1.375	46	0.75	0.90533	
160	1	0	4	0	-1	0	317	0.25	0.25	430	0.375	1.375	472	0.603553	1.83853	19	0.625	0.78033	70	0.625	0.625	347	0.728553	1.25	371	0.728553	1.71353	26	0.728553	1.375	104	0.75	0.625	326	0.75	1.125	
161	3	-5	4	1	-1	1	230	0.25	0.25	42	0.5	0.5	117	0.625	0.625	393	0.728553	1.83853	263	0.75	0.75	280	0.75	0.625	225	0.75	1.25	273	0.75	1	398	0.78033	0.625	198	1	1	
162	-6	1	4	-1	1	0	410	0.478553	1.28033	18	0.625	0.625	132	0.75	1.125	297	0.75	0.75	31	0.78033	0.625	418	0.853553	1.83853	279	0.853553	1.33853	223	0.90533	0.728553	247	0.957107	1.875	232	0.963526	0.963526	
163	-11	-4	4	-2	1	1	359	0.5	0.5	323	0.5	0.5	89	0.5	0.5	14	0.625	0.625	64	0.75	0.75	344	0.978553	1.28033	219	1	1.125	63	1.08853	1.05902	10	1.125	1	87	1.125	1	
164	1	1	4	2	1	0	176	0.125	0.125	211	0.375	1	377	0.625	0.625	228	0.75	1.15533	326	0.75	0.65533	363	0.75	0.75	46	0.75	0.75	26	0.838526	0.838526	316	0.875	1.03033	35	0.875	1.03033	
165	7	3	4	-1	0	2	482	0.25	1.125	416	0.603553	1.58853	476	0.625	1.15533	262	0.728553	1.46353	353	0.75	1.125	395	0.75	0.90533	321	0.75	1.375	424	0.75	1.375	174	0.875	1.03033	25	0.875	1.25	
166	-10	0	4	2	1	0	123	0.375	0.375	329	0.478553	1.5	340	0.5	0.5	499	0.625	0.625	265	0.65533	0.65533	407	0.728553	1.60355	481	0.875	0.875	105	0.875	1.03033	445	0.875	1.40533	111	0.875	0.75	
167	-4	-2	4	-2	-1	3	121	0.5	0.5	67	0.625	0.625	460	0.75	1	241	0.75	0.75	442	0.838526	0.838526	128	0.875	0.875	298	1	1.21353	332	1	1	220	1	0.75	324	1.03033	1.03033	
168	6	-4	4	0	1	1	485	0.25	0.25	215	0.375	0.375	191	0.5	0.5	41	0.5	0.5	233	0.5	0.5	396	0.603553	1.58853	433	0.603553	1.375	155	0.625	1.03033	434	0.625	0.625	294	0.684017	1.46353	
169	-2	-2	4	1	1	0	145	0.125	0.125	133	0.5	0.5	249	0.5	1	49	0.5	1.375	357	0.53033	0.53033	459	0.603553	1.53033	296	0.625	1.125	125	0.625	1.25	73	0.625	0.625	338	0.75	0.625	
170	-8	-3	4	1	-1	0	419	0.25	0.25	337	0.375	0.375	498	0.478553	1.28033	116	0.5	0.875	336	0.603553	1.15533	218	0.625	0.625	492	0.625	1.25	136	0.625	1.25	43	0.625	0.625	301	0.625	1	
171	0	1	4	1	-2	0	367	0.375	0.375	104	0.375	1.25	179	0.625	0.625	46	0.625	0.625	164	0.625	1.125	430	0.684017	1.71353	326	0.728553	1.47855	380	0.728553	1.375	160	0.75	1.15533	317	0.75	0.90533	
172	-4	2	4	-1	0	1	103	0.125	0.125	425	0.375	0.375	232	0.375	0.375	279	0.603553	1.25	288	0.625	0.625	408	0.625	0.78033	264	0.75	0.90533	128	0.75	0.75	361	0.75	0.625	186	0.75	0.90533	
173	0	2	4	-2	1	3	486	0.375	0.375	483	0.5	0.875	401	0.559017	1.58853	412	0.684017	1.46353	367	0.75	0.75	92	0.75	1.125	268	0.75	0.75	391	0.78033	0.75	96	0.853553	1.60355	144	0.875	0.875	
174	6	2	4	-1	0	1	476	0.125	0.125	395	0.125	0.125	321	0.375	0.375	416	0.375	1.375	175	0.375	0.375	439	0.5	1	366	0.5	0.5	394	0.603553	1.83853	482	0.625	0.625	424	0.625	0.625	
175	6	1	4	-1	0	0	366	0.125	0.125	240	0.25	1.125	464	0.375	0.375	174	0.375	0.375	395	0.5	0.5	476	0.5	0.5	277	0.603553	1.83853	416	0.625	1.03033	108	0.625	0.625	318	0.75	0.625	
176	1	1	4	1	0	0	164	0.125	0.125	211	0.375	1.125	363	0.625	0.625	228	0.625	1.03033	46	0.625	0.625	180	0.625	1.28033	326	0.625	0.78033	377	0.75	0.75	35	0.75	0.90533	316	0.75	0.90533	
177	-5	-1	4	2	-1	0	415	0.25	0.25	216	0.375	1.25	21	0.5	0.5	466	0.5	0.875	487	0.5	0.5	357	0.625	1.625	306	0.75	0.65533	432	0.75	0.90533	350	0.875	0.5	332	0.875	1.03033	
178	-3	3	4	1	1	0	28	0.375	0.375	131	0.5	1.25	299	0.75	0.625	479	0.75	0.75	185	0.75	1.125	349	0.90533	0.728553	279	1	1	92	1.10355	1.47855	412	1.125	1	232	1.15533	0.728553	
179	0	1	4	1	1	0	234	0.53033	0.53033	363	0.603553	1.53033	171	0.625	0.625	176	0.625	1.125	173	0.625	1.25	144	0.625	0.625	208	0.625	0.625	153	0.728553	1.71353	35	0.728553	1.71353	164	0.75	1	
180	2	2	4	1	1	0	228	0.25	0.25	35	0.375	0.375	154	0.603553	1.15533	316	0.625	0.625	413	0.78033	0.625	153	0.875	0.90533	196	0.963526	0.963526	375	0.978553	1.46353	126	0.978553	1.35355	135	1	1	
181	-10	-3	4	1	-1	0	331	0.125	0.125	309	0.353553	1.40533	344	0.375	0.375	157	0.478553	1.15533	274	0.5	0.5	389	0.603553	1.15533	62	0.625	1.25	43	0.853553	1.33853	323	0.875	0.90533	308	0.875	1.125	
182	-9	-1	4	-2	1	0	138	0.375	1.25	44	0.5	0.5	187	0.559017	1.58853	123	0.603553	1.375	200	0.625	0.625	272	0.728553	1.71353	384	0.75	0.75	36	0.78033	0.75	16	0.838526	0.838526	238	0.853553	1.28033	
183	-2	0	4	1	1	0	91	0.125	0.125	124	0.375	0.375	208	0.478553	1.28033	95	0.5	1.25	459	0.53033	0.53033	146	0.625	1.25	342	0.625	0.625	258	0.625	0.625	483	0.728553	1.71353	390	0.75	1.125	
184	10	-4	4	-1	-1	0	449	0.625	1.25	417	0.75	0.75	489	0.75	0.75	304	0.853553	1.25	387	1	1.56066	231	1.03033	0.603553	194	1.10355	1.10355	392	1.10355	1.35355	129	1.125	1.125	285	1.18566	1.18566	
185	-2	3	4	1	0	0	131	0.125	0.125	144	0.603553	1.58853	159	0.603553	1.58853	234	0.625	0.78033	142	0.625	0.625	303	0.728553	1.71353	406	0.728553	1.71353	92	0.75	1.375	342	0.75	0.75	363	0.853553	1.875	
186	-5	1	4	-1	2	0	408	0.125	0.125	264	0.25	0.25	297	0.25	0.25	484	0.5	0.5	222	0.559017	1.58853	361	0.625	0.625	162	0.75	0.75	288	0.75	0.625	197	0.838526	0.838526	103	0.875	0.78033	
187	-11	0	4	-2	-1	1	272	0.375	0.375	300	0.5	0.5	29	0.625	0.625	138	0.65533	0.65533	499	0.75	0.75	224	0.75	1	66	0.875	0.875	340	0.875	0.875	270	1	0.375	238	1.10355	1.08853	
188	6	-5	4	-2	-1	4	48	0.375	1	72	0.478553	1.28033	293	0.5	0.875	41	0.5	0.5	215	0.625	0.625	356	0.75	0.625	436	0.875	0.875	37	0.875	0.875	434	0.90533	0.853553	333	1	1.46353	
189	9	-2	4	2	1	1	194	0.125	0.125	148	0.375	0.375	86	0.375	1	431	0.478553	1.5	235	0.625	0.625	53	0.625	0.625	383	0.75	0.75	437	0.75	1.15533	227	0.838526	0.838526	450	0.853553	1.28033	
190	-2	0	4	-1	-2	0	258	0.25	0.25	9	0.5	1.125	124	0.5	0.5	133	0.625	1.625	470	0.625	0.75	490	0.625	0.625	241	0.684017	1.71353	125	0.728553	1.60355	390	0.75	0.75	427	0.75	1.15533	
191	6	-4	4	1	0	0	485	0.25	0.25	233	0.5	1	168	0.5	0.5	37	0.625	0.625	356	0.75	0.75	392	0.853553	1.58853	188	0.875	1.125	215	0.875	0.875	294	0.978553	1.47855	97	1	0.625	
192	-3	1	4	-1	0	3	402	0.375	0.375	288	0.375	1.125	361	0.5	1	214	0.5	0.5	128	0.625	1.03033	201	0.625	0.625	172	0.625	1.03033	441	0.75	0.625	425	0.75	0.90533	197	0.75	0.75	
193	-5	-3	4	2	-1	0	242	0.5	0.5	21	0.5	0.5	67	0.728553	1.375	324	0.75	0.75	332	0.875	1.03033	8	0.90533	0.853553	220	0.978553	1.22855	460	1	1	177	1	1	282	1.08853	1.05902	
194	9	-2	4	1	1	0	189	0.125	0.125	148	0.25	0.25	437	0.353553	1.28033	431	0.353553	1.40533	86	0.5	0.875	81	0.603553	1.53033	53	0.75	0.75	235	0.75	0.75	312	0.75	1.125	129	0.78033	0.625	
195	-7	3	4	-1	1	0	418	0.25	0.25	381	0.625	0.625	222	0.75	0.75	130	0.78033	0.625	16	0.963526	0.963526	279	1	1	260	1	1	140	1.03033	0.853553	422	1.125	0.75	410	1.125	0.25	
196	3	0	4	2	1	0	23	0.375	0.375	118	0.5	0.5	149	0.625	0.625	211	0.65533	0.65533	420	0.684017	1.71353	213	0.75	0.625	12	0.875	0.875	221	0.875	1.15533	405	0.875	0.875	375	0.875	1.03033	
197	-3	2	4	-1	2	0	201	0.125	0.125	178	0.375	1.25	299	0.5	0.5	103	0.625	0.875	349	0.625	0.625	232	0.625	0.625	288	0.65533	0.65533	172	0.75	1	28	0.75	1.125	192	0.75	0.75	
198	3	-5	4	-1	1	10	117	0.375	0.375	42	0.5	0.5	440	0.728553	1.71353	156	0.728553	1.03033	230	0.75	0.75	225	0.75	0.75	333	0.78033	0.625	7	0.832107	1.81066	313	0.853553	1.47855	478	0.875	1.03033	
199	-6	-2	4	1	0	0	8	0.25	0.25	21	0.375	1.375	68	0.375	0.375	282	0.5	0.5	77	0.625	0.625	415	0.625	1.15533	74	0.75	0.75	242	0.75	0.90533	177	0.875	0.90533	357	0.934017	1.95711	
200	-9	-2	4	-2	-1	1	238	0.5	0.875	56	0.625	0.625	182	0.625	0.625	138	0.75	0.65533	20	0.75	1.125	492	0.838526	0.838526	266	0.838526	0.838526	181	0.875	1.15533	63	0.875	0.75	65	0.90533	0.625	
201	-3	2	4	-1	1	0	197	0.125	0.125	178	0.5	1.375	103	0.5	1	288	0.53033	0.53033	425	0.625	1.25	299	0.625	0.625	192	0.625	0.625	361	0.65533	0.65533	232	0.75	0.75	172	0.75	1.125	
202	6	-2	4	-1	2	0	137	0.478553	1.375	399	0.5	0.5	294	0.625	0.625	397	0.625	1.25	435	0.684017	1.46353	307	0.728553	1.58853	302	0.75	0.875	52	0.75	0.90533	436	0.75	0.75	276	0.875	1.03033	
203	-8	2	4	1	-1	0	98	0.125	0.125	320	0.478553	1.53033	109	0.5	1.25	71	0.603553	1.58853	130	0.75	0.75	491	0.75	0.75	247	0.853553	1.25	418	0.853553	1.25	484	0.853553	1.83211	454	0.875	1.03033	
204	-10	-5	4	0	-1	0	114	0.125	0.125	87	0.375	0.375	113	0.5	0.5	219	0.5	0.5	283	0.5	0.5	404	0.625	0.625	292	0.875	0.875	308	0.875	0.75	309	0.90533	0.728553	323	0.90533	0.728553	
205	-9	2	4	-2	-1	1	281	0.5	0.5	247	0.5	0.5	111	0.603553	1.28033	423	0.625	0.625	310	0.625	0.75	330	0.625	1.25	29	0.728553	1.58853	499	0.728553	1.71353	311	0.75	0.75	335	0.853553	1.71353	
206	2	2	4	-1	-1	0	46	0.353553	1.40533	316	0.375	0.375	35	0.625	0.625	160	0.728553	1.83853	228	0.75	0.75	79	0.75	0.75	153	0.853553	1.15533	391	0.875	0.90533	70	0.875	1.25	377	0.875	1.03033	
207	1	-2	4	2	1	0	26	0.478553	1.28033	245	0.5	0.5	210	0.5	0.5	448	0.5	0.875	480	0.625	1	236	0.625	1.625	118	0.684017	1.71353	246	0.728553	1.58853	213	0.728553	1.71353	452	0.728553	1.60355	
208	-1	1	4	0	1	0	234	0.375	1.125	483	0.5	1.25	144	0.603553	1.25	179	0.625	0.625	349	0.625	1.15533	303	0.728553	1.375	146	0.75	0.75	173	0.75	0.90533	486	0.75	1.03033	171	0.875	1.125	
209	0	0	4	-1	0	3	104	0.25	0.25	380	0.375	1.375	347	0.375	0.375	470	0.603553	1.58853	208	0.603553	1.25	0	0.625	0.625	367	0.625	0.625	9	0.728553	1.71353	291	0.75	0.625	377	0.78033	0.78033	
210	1	-2	4	1	-2	0	239	0.375	1.125	147	0.478553	1.40533	107	0.478553	1.15533	207	0.5	0.5	480	0.5	0.5	217	0.5	1	388	0.603553	1.5	371	0.625	0.625	246	0.728553	1.58853	245	0.75	0.75	
211	2	1	4	1	1	0	363	0.53033	0.53033	54	0.603553	1.58853	228	0.625	0.625	79	0.625	0.625	180	0.625	0.875	154	0.728553	1.71353	35	0.75	0.75	23	0.78033	0.625	377	0.875	0.875	420	0.957107	1.875	
212	6	2	4	1	0	0	289	0.25	1.25	25	0.25	0.25	424	0.375	0.375	352	0.375	1	463	0.5	1	250	0.625	0.625	351	0.625	0.625	321	0.625	0.625	353	0.625	0.625	290	0.728553	1.46353	
213	3	-1	4	1	1	0	149	0.125	0.125	2	0.25	0.25	118	0.25	0.25	257	0.375	0.375	326	0.53033	0.53033	12	0.625	0.625	196	0.75	0.75	23	0.75	1.125	221	0.853553	1.58853	22	0.853553	1.15533	
214	-3	1	4	0	-1	1	402	0.125	0.125	490	0.25	1.25	339	0.375	0.375	96	0.5	0.5	192	0.5	0.5	497	0.5	1.25	121	0.603553	1.58853	496	0.625	0.625	306	0.625	0.78033	466	0.728553	1.46353	
215	6	-4	4	-2	1	0	41	0.125	0.125	356	0.375	0.375	168	0.375	0.375	433	0.478553	1.28033	436	0.5	0.5	155	0.603553	1.375	188	0.625	0.625	485	0.625	0.625	379	0.728553	1.71353	263	0.728553	1.60355	
216	-4	-1	4	1	0	0	466	0.375	0.375	432	0.375	0.375	357	0.375	1.125	427	0.5	0.875	332	0.5	0.5	59	0.5	0.5	133	0.603553	1.83853	306	0.625	0.625	183	0.728553	1.83853	73	0.728553	1.71353	
217	1	-3	4	1	-1	0	239	0.125	0.125	245	0.25	0.25	147	0.5	0.875	107	0.625	0.625	473	0.75	0.75	207	0.75	0.75	440	0.75	1.25	7	0.75	0.75	388	0.75	1	480	0.78033	0.625	
218	-8	-3	4	1	2	0	267	0.5	1.375	24	0.5	0.5	65	0.625	0.625	63	0.625	0.625	62	0.625	0.625	170	0.625	0.625	182	0.728553	1.60355	446	0.75	0.75	20	0.838526	0.838526	200	0.853553	1.25	
219	-11	-5	4	1	-2	0	87	0.125	0.125	69	0.5	0.5	204	0.5	0.5	359	0.625	0.625	113	0.625	1	292	0.75	1.25	309	0.838526	0.838526	10	0.978553	1.22855	283	1	0.625	64	1.125	0.375	
220	-4	-1	4	-1	1	0	121	0.25	0.25	442	0.478553	1.15533	128	0.625	0.625	59	0.625	1.25	471	0.625	0.625	297	0.728553	1.71353	216	0.75	0.75	501	0.75	1.125	167	0.75	0.75	460	0.78033	0.625	
221	4	1	4	-1	1	0	345	0.353553	1.28033	90	0.478553	1.15533	394	0.5	0.5	206	0.603553	1.58853	99	0.75	0.75	23	0.78033	0.625	416	0.78033	0.625	277	0.875	0.875	100	0.875	1.25	405	0.978553	1.03033	
222	-6	3	4	1	2	0	256	0.5	0.5	418	0.5	0.5	60	0.5	0.5	279	0.5	0.5	260	0.625	0.625	132	0.75	0.75	195	0.875	0.75	381	1	1	484	1.08853	1.05902	414	1.125	1.22855	
223	-7	0	4	1	2	0	31	0.125	0.125	139	0.125	0.125	454	0.375	1	248	0.603553	1.28033	484	0.728553	1.58853	47	0.75	0.90533	162	0.75	0.90533	329	0.838526	0.838526	16	0.853553	1.28033	132	0.853553	1.46353	
